timestamp,open,high,low,close,volume,close_return,volume_change,return_15m,volume_15m,funding_rate,open_interest,sentiment,rsi_14,macd_diff,bb_upper,bb_lower,bb_width,target,label
2025-05-28 12:00:00,0.222941,0.22329,0.221865,0.22329,1226851069.773066,0.0,0.0,0.0,1226851069.773066,0.006868,1691485255.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13592637377401584,-1
2025-05-28 16:00:00,0.22336,0.224475,0.218746,0.219014,1226851069.773066,-0.019149984325316893,0.0,-0.019149984325316893,2453702139.546132,0.006868,1691485255.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1389956806414202,-1
2025-05-28 20:00:00,0.218941,0.22085,0.218133,0.218133,1226851069.773066,-0.004022573899385429,0.0,-0.02309552599758158,3680553209.319198,0.006868,1691485255.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13028748515813748,-1
2025-05-29 00:00:00,0.217851,0.221188,0.217739,0.221064,1226851069.773066,0.013436756474261236,0.0,-0.009969098481794836,4907404279.092264,0.006868,1691485255.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15674646256287783,-1
2025-05-29 04:00:00,0.221059,0.227584,0.220687,0.22648,1226851069.773066,0.024499692396771966,0.0,0.014286354068699936,6134255348.86533,0.006868,1691485255.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1489800423878488,-1
2025-05-29 08:00:00,0.226417,0.226464,0.224145,0.224639,1226851069.773066,-0.008128753090780538,0.0,0.00604147073312733,7361106418.638396,0.006868,1691485255.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13299115469709188,-1
2025-05-29 12:00:00,0.22451,0.225905,0.22439,0.225024,1226851069.773066,0.0017138609057198995,0.0,0.007765685879349782,8587957488.411463,0.006868,1691485255.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1425047994880546,-1
2025-05-29 16:00:00,0.224973,0.224973,0.219517,0.220823,1584406711.2735288,-0.01866911973833907,0.2914417652719663,-0.011048412378521166,10172364199.684992,0.006868,1691485255.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1397861635789749,-1
2025-05-29 20:00:00,0.220647,0.220647,0.216288,0.21641,1584406711.2735288,-0.019984331342296824,0.0,-0.030811948587039284,11756770910.958519,0.006868,1691485255.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12160713460560968,-1
2025-05-30 00:00:00,0.216427,0.219002,0.215837,0.215837,1584406711.2735288,-0.0026477519523127047,0.0,-0.03337811814232605,13341177622.232048,0.006868,1691485255.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1224025537790091,-1
2025-05-30 04:00:00,0.215762,0.215914,0.206871,0.208747,1584406711.2735288,-0.03284886279924204,0.0,-0.06513054771821403,14925584333.505577,0.006868,1691485255.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0806143321820193,-1
2025-05-30 08:00:00,0.208681,0.209176,0.204675,0.204914,1584406711.2735288,-0.018361940530881804,0.0,-0.08229656500515015,16509991044.779106,0.006868,1691485255.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06532984569136324,-1
2025-05-30 12:00:00,0.204871,0.205271,0.203948,0.204923,1584406711.2735288,4.39208643625566e-05,0.0,-0.08225625867705677,18094397756.052635,0.006868,1691485255.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05348838344158535,-1
2025-05-30 16:00:00,0.205036,0.205079,0.202429,0.203268,2378183690.790229,-0.008076204232809303,0.500993194404403,-0.08966814456536332,20472581446.842865,0.006868,1691485255.0,0.0,18.1051830606622,0.0,0.0,0.0,0.0,-0.06247417202904548,-1
2025-05-30 20:00:00,0.202828,0.202828,0.195893,0.200631,2378183690.790229,-0.012973020839482818,0.0,-0.10147789869676205,22850765137.633095,0.006868,1691485255.0,0.0,16.216353738529364,0.0,0.0,0.0,0.0,-0.041214966779809736,-1
2025-05-31 00:00:00,0.200626,0.200626,0.192575,0.192939,2378183690.790229,-0.038339040327765916,0.0,-0.11905631603459133,24002097758.650253,0.006868,1691485255.0,0.0,12.213680205802874,0.0,0.0,0.0,0.0,-0.01680842131450866,-1
2025-05-31 04:00:00,0.192976,0.193049,0.187994,0.188572,2378183690.790229,-0.022634096787067515,0.0,-0.13551823887261438,25153430379.66742,0.006868,1691485255.0,0.0,10.612169847026209,0.0,0.0,0.0,0.0,0.018337823218717686,1
2025-05-31 08:00:00,0.188665,0.190563,0.188275,0.189713,2378183690.790229,0.0060507392401840665,0.0,-0.14181865884992584,26304763000.68458,0.006868,1691485255.0,0.0,13.792805022268297,0.0,0.0,0.0,0.0,0.0031574009161208227,1
2025-05-31 12:00:00,0.189659,0.189659,0.186413,0.186413,2378183690.790229,-0.017394696198995363,0.0,-0.1769118685976686,27456095621.701744,0.006868,1691485255.0,0.0,12.416691300843297,0.0,0.0,0.0,0.0,0.049363510055629334,1
2025-05-31 16:00:00,0.186491,0.193548,0.186491,0.192739,1504531665.3964663,0.0339354015009683,-0.36736103639810236,-0.14200561790250144,27733776217.325146,0.006868,1691485255.0,0.0,27.37515174521795,0.0,0.235784094339646,0.18257320566035398,0.2760774346618589,0.016270708055972083,1
2025-05-31 20:00:00,0.192214,0.194764,0.192022,0.194764,1504531665.3964663,0.010506436164969157,0.0,-0.13447454493742894,28011456812.948544,0.006868,1691485255.0,0.0,31.413332675364174,0.0,0.23423711409013304,0.1812675859098669,0.2719677567736652,0.004379659485326037,1
2025-06-01 00:00:00,0.194798,0.194966,0.192957,0.192957,1504531665.3964663,-0.009277895298925865,0.0,-0.12619156519022023,28289137408.571945,0.006868,1691485255.0,0.0,29.81993201452262,0.0,0.23315284399658595,0.17974615600341406,0.2767802567057525,0.011873111625906319,1
2025-06-01 04:00:00,0.192839,0.192839,0.189169,0.189955,1504531665.3964663,-0.015557870406359808,0.0,-0.12224481308627133,28209262362.694885,0.006868,1691485255.0,0.0,27.338916413396717,0.0,0.2321005603724766,0.17798063962752345,0.2849091666181629,0.04061488247216438,1
2025-06-01 08:00:00,0.190077,0.191713,0.189781,0.190093,1504531665.3964663,0.0007264878523860485,0.0,-0.11927519378049167,28129387316.81782,0.006868,1691485255.0,0.0,27.636968851271135,0.0,0.23024995923428068,0.17673414076571933,0.2815244036790484,0.03671360860210515,1
2025-06-01 12:00:00,0.190116,0.190116,0.187604,0.189418,1504531665.3964663,-0.0035508935100188044,0.0,-0.09259534268755953,28049512270.940758,0.006868,1691485255.0,0.0,27.05243911921832,0.0,0.22686148745740112,0.17641641254259885,0.2663161627448409,0.01997698212419108,1
2025-06-01 16:00:00,0.189446,0.191979,0.18781,0.191919,911443941.2315271,0.01320360261432385,-0.39420089174969397,-0.06341684804356951,27376549500.898754,0.006868,1691485255.0,0.0,32.72964349569122,0.0,0.22320996267699061,0.1767959373230094,0.24184174237038125,0.02382255013833956,1
2025-06-01 20:00:00,0.191904,0.19403,0.190182,0.191527,911443941.2315271,-0.0020425283583178633,0.0,-0.06537089540949526,26703586730.856754,0.006868,1691485255.0,0.0,32.30526427536374,0.0,0.21873649788812446,0.17791970211187555,0.21311248949886394,0.02040443383961521,1
2025-06-02 00:00:00,0.191618,0.194233,0.191416,0.193962,911443941.2315271,0.012713612180005995,0.0,-0.045781923372099964,26030623960.81475,0.006868,1691485255.0,0.0,37.70833161844573,0.0,0.2146456284670266,0.1793244715329734,0.1821034890032748,0.0026036027675524487,1
2025-06-02 04:00:00,0.193834,0.193834,0.190282,0.190569,911443941.2315271,-0.01749311720852542,0.0,-0.05015177116198399,24563884211.25605,0.006868,1691485255.0,0.0,33.6750104969375,0.0,0.21111979039852438,0.18026620960147563,0.16190241223414487,0.012231790060293068,1
2025-06-02 08:00:00,0.190511,0.192862,0.190452,0.192362,911443941.2315271,0.009408665627673063,0.0,-0.002990582515717377,23097144461.697346,0.006868,1691485255.0,0.0,37.48059551609914,0.0,0.20691029800854246,0.18212820199145754,0.12883051755068528,-0.011109262744200987,-1
2025-06-02 12:00:00,0.192259,0.192317,0.189696,0.189696,911443941.2315271,-0.013859286137594795,0.0,0.005960587998218303,21630404712.13865,0.006868,1691485255.0,0.0,34.326743028099514,0.0,0.204247319777897,0.182886080222103,0.11260774900785467,-0.0068425269905533215,-1
2025-06-02 16:00:00,0.189705,0.19203,0.189149,0.19203,978658402.706214,0.012303896761133526,0.07374503075182859,0.012213185179718922,20230879424.05463,0.006868,1691485255.0,0.0,39.15391657181472,0.0,0.2022571510486469,0.1835878489513531,0.09722075768001762,-0.010300473884289008,-1
2025-06-02 20:00:00,0.191999,0.192783,0.190312,0.190312,978658402.706214,-0.00894651877310837,0.0,0.020915923245696355,18831354135.970615,0.006868,1691485255.0,0.0,36.99819866741202,0.0,0.1997788755294885,0.1846050244705115,0.07973144656656966,-0.007729412753793796,-1
2025-06-03 00:00:00,0.190173,0.195647,0.190173,0.195615,978658402.706214,0.027864769431249714,0.0,0.014921733536025439,17431828847.8866,0.006868,1691485255.0,0.0,46.74496478450947,0.0013195501791730853,0.19770704808210765,0.18591155191789233,0.06029954842018927,-0.03380620095595943,-1
2025-06-03 04:00:00,0.195591,0.200032,0.195486,0.195875,978658402.706214,0.0013291414257596834,0.0,0.005704339611016351,16905955585.19635,0.006868,1691485255.0,0.0,47.17645556529364,0.0015302841141802501,0.19629365440238927,0.18684934559761068,0.04821599900333677,-0.03123420548819389,-1
2025-06-03 08:00:00,0.195921,0.196267,0.194711,0.195617,978658402.706214,-0.0013171665603062266,0.0,0.013785454790445684,16380082322.506098,0.006868,1691485255.0,0.0,46.77148538187275,0.0016162438604362906,0.19671800692255084,0.18669279307744915,0.05124919534141556,-0.1040349253899201,-1
2025-06-03 12:00:00,0.195534,0.195685,0.194125,0.195248,978658402.706214,-0.0018863391218555403,0.0,0.02786449422231585,15854209059.815844,0.006868,1691485255.0,0.0,46.16115394435825,0.0016087239031461666,0.19706183897169655,0.1870165610283035,0.051448813526351354,-0.11972977956240272,-1
2025-06-03 16:00:00,0.195251,0.197928,0.195182,0.19767,1022043262.7615937,0.012404736540195138,0.04433095341072102,0.03985943722283314,15371720657.180973,0.006868,1691485255.0,0.0,50.707839194016096,0.0017174553797918365,0.19790081282336675,0.18697328717663325,0.055281659567630356,-0.11457985531441295,-1
2025-06-03 20:00:00,0.197667,0.197667,0.195601,0.197072,1022043262.7615937,-0.003025244093691537,0.0,0.04040798656938627,14889232254.5461,0.006868,1691485255.0,0.0,49.59420687675468,0.0016967073464425114,0.19804496581269318,0.18789503418730683,0.051503671883303334,-0.11146687505074282,-1
2025-06-04 00:00:00,0.197092,0.197092,0.193202,0.193202,1022043262.7615937,-0.019637492895997366,0.0,0.006685111948269817,14406743851.911228,0.006868,1691485255.0,0.0,43.01095763594197,0.0013832131755934056,0.19806791372947594,0.18791838627052407,0.05253324219703661,-0.08123621908675904,-1
2025-06-04 04:00:00,0.193166,0.196615,0.193166,0.196491,1022043262.7615937,0.01702363329572143,0.0,0.02591801678092387,14517343173.441294,0.006868,1691485255.0,0.0,49.184610411216646,0.001356383312303264,0.19832766259275608,0.1878313374072439,0.05341885982315826,-0.07403392521794894,-1
