timestamp,open,high,low,close,volume,close_return,volume_change,return_15m,volume_15m,funding_rate,open_interest,sentiment,rsi_14,macd_diff,bb_upper,bb_lower,bb_width,target,label
2025-06-12 20:00:00,156.95,160.32,155.29,155.29,3971540185.958896,-0.014156932453021964,0.0,-0.07084305630347631,60113275652.35078,0.01,8587498.87,0.0,0.0,0.0,0.0,0.0,0.0,-0.05911520381222213,-1
2025-06-13 00:00:00,154.76,155.06,152.34,152.66,3971540185.958896,-0.01693605512267371,0.0,-0.08657930951953574,64084815838.30967,0.01,8587498.87,0.0,0.0,0.0,0.0,0.0,0.0,-0.04218524826411629,-1
2025-06-13 04:00:00,152.6,152.6,141.88,144.37,3971540185.958896,-0.05430368138346653,0.0,-0.13618141566445274,68056356024.26857,0.01,8587498.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0512571863960658,1
2025-06-13 08:00:00,144.65,145.13,142.98,145.13,3971540185.958896,0.005264251575812118,0.0,-0.1316340573206486,72027896210.22746,0.01,8587498.87,0.0,9.838428101502686,0.0,0.0,0.0,0.0,0.04850823399710591,1
2025-06-13 12:00:00,145.16,146.33,144.14,145.13,3971540185.958896,0.0,0.0,-0.1316340573206486,75999436396.18636,0.01,8587498.87,0.0,9.838428101502686,0.0,0.0,0.0,0.0,0.05202232481223734,1
2025-06-13 16:00:00,145.35,147.47,144.19,147.39,6899166919.424324,0.015572245572934573,0.7371514818900355,-0.11551848295727318,77101914951.11813,0.01,8587498.87,0.0,20.11792207996922,0.0,0.0,0.0,0.0,0.056109641088269324,1
2025-06-13 20:00:00,147.21,148.2,144.59,145.12,6899166919.424324,-0.015401316235836737,0.0,-0.11689892289904469,78204393506.0499,0.01,8587498.87,0.0,17.909256696489663,0.0,0.0,0.0,0.0,0.08282800441014326,1
2025-06-14 00:00:00,145.09,148.61,145.08,148.53,6899166919.424324,0.023497794928335036,0.0,-0.11027914220678081,79306872060.98167,0.01,8587498.87,0.0,30.290202659784,0.0,0.0,0.0,0.0,0.05244731704032857,1
2025-06-14 04:00:00,148.61,148.61,146.61,146.78,6899166919.424324,-0.011782131555914677,0.0,-0.0984029484029485,80409350615.91344,0.01,8587498.87,0.0,27.95964602108674,0.0,0.0,0.0,0.0,0.0699005314075487,1
2025-06-14 08:00:00,146.81,147.11,145.85,146.27,6899166919.424324,-0.0034745878185038492,0.0,-0.09160352751211032,81511829170.84521,0.01,8587498.87,0.0,27.300406244883504,0.0,171.22958237872032,138.74841762127969,0.22206306664005357,0.07807479319067467,1
2025-06-14 12:00:00,146.25,146.25,145.15,145.69,6899166919.424324,-0.003965269706706853,0.0,-0.08989255372313854,82614307725.77698,0.01,8587498.87,0.0,26.534175056523864,0.0,169.63238367333105,138.2016163266689,0.21573730075270883,0.03946736220742664,1
2025-06-14 16:00:00,145.77,145.97,144.19,144.19,2347896839.3558106,-0.010295833619328731,-0.6596840072465268,-0.0925168355466045,79165516200.64024,0.01,8587498.87,0.0,24.610387478710493,0.0,167.91009522480013,137.67890477519987,0.20966218496151096,0.06359664331784454,1
2025-06-14 20:00:00,144.35,144.95,143.36,143.72,2347896839.3558106,-0.0032595880435536406,0.0,-0.08899594320486814,75716724675.5035,0.01,8587498.87,0.0,24.022675974735904,0.0,166.39578922756888,137.13221077243114,0.20361521329764645,0.06484831617033104,1
2025-06-15 00:00:00,143.64,144.81,142.46,144.75,2347896839.3558106,0.0071667130531589684,0.0,-0.08106907059421031,72267933150.36676,0.01,8587498.87,0.0,28.07628538538124,0.0,163.80525431296627,137.50374568703376,0.18170299568865295,0.03882556131260806,1
2025-06-15 04:00:00,144.72,145.9,144.71,145.78,2347896839.3558106,0.007115716753022472,0.0,-0.06124026015841322,70644289803.76367,0.01,8587498.87,0.0,31.984262408716646,0.0,161.85733967870823,137.74966032129174,0.16537027958167436,0.011112635478117694,1
2025-06-15 08:00:00,145.79,147.66,145.79,146.11,2347896839.3558106,0.0022636850048018964,0.0,-0.04290580374688835,69020646457.16058,0.01,8587498.87,0.0,33.23591610226728,0.0,160.04155060988936,138.07444939011063,0.15034632276900092,0.02600780234070199,1
2025-06-15 12:00:00,146.08,146.22,144.45,146.22,2347896839.3558106,0.0007528574361781448,0.0,0.01281429659901634,67397003110.557495,0.01,8587498.87,0.0,33.67406485902718,0.0,158.1645581533047,138.5654418466953,0.13403854675563812,0.01210504718916705,1
2025-06-15 16:00:00,146.33,152.24,146.25,151.77,3899774764.538459,0.03795650389823568,0.6609651238375682,0.045752084338179566,67325237689.137054,0.01,8587498.87,0.0,51.10817896879235,0.0,156.70888942458473,139.3091105754153,0.11464570632647704,-0.02213876260130465,-1
2025-06-15 20:00:00,151.16,152.94,150.6,152.17,3899774764.538459,0.0026355669763455936,0.0,0.04850823399710591,67253472267.71662,0.01,8587498.87,0.0,52.08571595194824,0.0,155.46396694995852,139.99503305004143,0.1016556082008089,-0.029769336925806633,-1
2025-06-16 00:00:00,152.25,152.82,148.71,152.68,3899774764.538459,0.003351514753236584,0.0,0.03589117307822787,67181706846.29618,0.01,8587498.87,0.0,53.36596610336567,0.0,154.2193968352167,140.7556031647833,0.08818308665465945,-0.04132826827351321,-1
2025-06-16 04:00:00,152.81,156.56,151.4,155.66,3899774764.538459,0.01951794603091428,0.0,0.07262954796030874,64182314691.41032,0.01,8587498.87,0.0,60.07824812112161,0.0,154.3250333625816,140.6869666374184,0.08761445923913135,-0.06276500064242585,-1
2025-06-16 08:00:00,155.63,157.35,155.63,157.14,3899774764.538459,0.009507901837337629,0.0,0.05796808725509983,61182922536.52445,0.01,8587498.87,0.0,62.931879744318174,0.0,155.44677134558233,140.01322865441765,0.09821523922085204,-0.07566501209112886,-1
2025-06-16 12:00:00,157.21,157.28,155.16,156.32,3899774764.538459,-0.005218276695939883,0.0,0.06499523095789606,58183530381.63859,0.01,8587498.87,0.0,60.35759225992866,0.0,156.73108465180195,139.92391534819808,0.10751771560647308,-0.06422722620266119,-1
2025-06-16 16:00:00,156.4,157.61,154.98,157.04,5091508004.197791,0.004605936540429845,0.30559027421174023,0.07363095645039985,56375871466.412056,0.01,8587498.87,0.0,61.83386909176302,1.8590661343036605,157.99705554314065,139.84894445685936,0.11556362128299344,-0.06889964340295462,-1
2025-06-16 20:00:00,156.79,158.57,156.79,157.69,5091508004.197791,0.004139072847682224,0.0,0.08236666895462963,54568212551.18552,0.01,8587498.87,0.0,63.16740774638659,1.8071415339074866,159.20789577452308,139.8941042254769,0.12247949488899858,-0.0785084659775509,-1
2025-06-17 00:00:00,157.56,157.81,151.44,151.44,5091508004.197791,-0.03963472636184917,0.0,0.050280879395242284,52760553635.958984,0.01,8587498.87,0.0,46.38494013206788,1.2938312954168762,159.39047519971916,140.11652480028084,0.12727119915107185,-0.04173269941891178,-1
2025-06-17 04:00:00,150.92,153.58,148.95,153.36,5091508004.197791,0.01267828843106189,0.0,0.06707486779849714,55504164800.80097,0.01,8587498.87,0.0,50.71673726739243,1.0366834585533273,159.6786392820668,140.65236071793322,0.12406284927056321,-0.06546687532603035,-1
2025-06-17 08:00:00,153.32,154.02,152.75,153.04,5091508004.197791,-0.0020865936358895887,0.0,0.05727115716753017,58247775965.64295,0.01,8587498.87,0.0,49.99177845315769,0.8082589886112036,159.95206667689348,140.82993332310656,0.12494859745025433,-0.04920282279142707,-1
2025-06-17 12:00:00,152.89,152.89,150.37,150.37,5091508004.197791,-0.017446419236800792,0.0,0.03148580052133343,60991387130.48493,0.01,8587498.87,0.0,44.30158236195531,0.4579984610587102,159.9873646055894,141.15363539441057,0.12524924659957984,-0.021746358981179825,-1
2025-06-17 16:00:00,150.41,151.24,147.3,147.4,5049196750.599356,-0.019751280175566932,-0.008310161461702714,0.008828964478817314,63692687041.72848,0.01,8587498.87,0.0,38.98582395569197,0.02954551830344132,159.95309907732073,141.3009009226793,0.12654137146975195,-0.012347354138398825,-1
2025-06-17 20:00:00,147.52,149.91,146.0,149.91,5049196750.599356,0.017028493894165386,0.0,0.025235945835043072,66393986952.972015,0.01,8587498.87,0.0,44.99294453238578,-0.07580324670983196,159.8948241674443,141.78117583255573,0.12083015365811875,-0.01881128677206323,-1
2025-06-18 00:00:00,149.13,149.13,146.65,147.99,5049196750.599356,-0.012807684610766423,0.0,-0.024906107926467635,69095286864.21558,0.01,8587498.87,0.0,41.61755175029865,-0.2556534961195043,159.66887402986544,142.38712597013455,0.11677645827238926,0.002500168930333224,1
2025-06-18 04:00:00,147.71,148.89,146.88,148.41,5049196750.599356,0.0028380295965941826,0.0,-0.02470920680817501,70244708850.27646,0.01,8587498.87,0.0,42.631431982863205,-0.3228557659883883,159.33307339970358,143.1919266002964,0.1087605067004055,-0.035846641061923035,-1
2025-06-18 08:00:00,148.38,148.95,147.12,147.64,5049196750.599356,-0.005188329627383692,0.0,-0.03301021744825794,71394130836.33736,0.01,8587498.87,0.0,41.21818101028632,-0.3911367769474128,159.10067298499249,143.71332701500748,0.10422206698716477,-0.055879165537794595,-1
2025-06-18 12:00:00,147.84,148.3,145.84,146.37,5049196750.599356,-0.00860200487672702,0.0,-0.05968135680328912,72543552822.39825,0.01,8587498.87,0.0,38.926110056591796,-0.4875318705749181,159.04772664227016,143.82527335772983,0.10399981747995037,-0.043246566919450835,-1
2025-06-18 16:00:00,146.43,146.55,144.19,145.89,4140075680.6693616,-0.003279360524697794,-0.18005261328390076,-0.07159221076746847,72783853738.52916,0.01,8587498.87,0.0,38.06455663627336,-0.5449679982988802,159.06805840671194,143.78294159328806,0.10477151835920134,-0.03399821783535528,-1
2025-06-18 20:00:00,145.72,145.72,144.08,145.25,4140075680.6693616,-0.00438686681746514,0.0,-0.07081627430910953,73024154654.66006,0.01,8587498.87,0.0,36.89209682694283,-0.5839432381381076,159.1620628770745,143.59193712292551,0.10719535803200682,-0.032220309810671255,-1
2025-06-19 00:00:00,145.09,147.65,144.74,146.28,4140075680.6693616,0.007091222030981115,0.0,-0.0685175751400916,73264455570.79097,0.01,8587498.87,0.0,40.09037143394692,-0.5013979812873142,159.1939025360257,143.0110974639743,0.11062896549119083,-0.02638774952146572,-1
2025-06-19 04:00:00,146.36,147.72,145.2,146.22,4140075680.6693616,-0.00041017227235440323,0.0,-0.07273764981926567,72313023247.26253,0.01,8587498.87,0.0,39.96331629694322,-0.4154316562576714,159.15105415750477,142.45894584249524,0.11415749086998724,-0.04438517302694578,-1
2025-06-19 08:00:00,146.51,146.94,145.17,145.31,4140075680.6693616,-0.00622349883736828,0.0,-0.04047807712625462,71361590923.73412,0.01,8587498.87,0.0,37.99647084919129,-0.3851257302485387,159.06490257521648,141.8080974247835,0.1187585517199984,-0.05271488541738345,-1
2025-06-19 12:00:00,145.18,146.32,145.03,145.12,4140075680.6693616,-0.0013075493771935731,0.0,-0.05372978612415236,70410158600.20567,0.01,8587498.87,0.0,37.580589736147395,-0.3444688533530036,158.48472355393736,141.33427644606266,0.118181140489765,-0.07862458654906279,-1
2025-06-19 16:00:00,144.93,145.36,143.26,143.32,3317445622.022612,-0.012403528114663831,-0.19869928042323803,-0.06351280710925244,68636096218.0305,0.01,8587498.87,0.0,33.80558125255213,-0.4014168261930622,157.57629941132842,140.8607005886716,0.11663130632610125,-0.06021490371197313,-1
2025-06-19 20:00:00,143.22,145.72,143.22,145.51,3317445622.022612,0.015280491208484515,0.0,-0.03232027665092785,66862033835.855316,0.01,8587498.87,0.0,41.50455256393674,-0.2610089323112492,156.51053368968184,140.84546631031816,0.1076562942709345,-0.07270977939660495,-1
2025-06-20 00:00:00,145.56,147.33,145.19,147.1,3317445622.022612,0.01092708404920617,0.0,-0.002035278154681186,65087971453.68014,0.01,8587498.87,0.0,46.38063138095987,-0.0419583245341244,155.02745572541008,141.3345442745899,0.09308573386009647,-0.09612508497620653,-1
2025-06-20 04:00:00,147.07,147.24,145.58,145.58,3317445622.022612,-0.010333106730115449,0.0,-0.02888399706490552,63356220325.10339,0.01,8587498.87,0.0,42.71491124622873,0.016523714962327185,152.93052184869492,142.22047815130503,0.0735680979350865,-0.11485094106333282,-1
2025-06-20 08:00:00,145.52,147.09,144.55,147.09,3317445622.022612,0.010372303887896672,0.0,-0.006081491992702248,61624469196.52666,0.01,8587498.87,0.0,47.18103334249956,0.1646286219218911,152.41243409295245,142.30356590704756,0.06872573380858588,-0.12223808552586846,-1
2025-06-20 12:00:00,147.37,148.59,147.3,148.36,3317445622.022612,0.008634169556054117,0.0,-0.00033690452125856307,59892718067.94991,0.01,8587498.87,0.0,50.664862139194135,0.34545204072272706,151.38506721948576,142.83093278051425,0.05765795658514098,-0.11155297923968732,-1
2025-06-20 16:00:00,148.21,148.24,143.09,143.09,4927733598.47951,-0.03552170396333254,0.4853999612735542,-0.030818206448116947,59771254915.83006,0.01,8587498.87,0.0,39.13090416453442,0.1191488500265856,150.28397505776198,142.93702494223803,0.05134495852626985,-0.07324061779299729,-1
2025-06-20 20:00:00,142.97,142.97,136.98,139.39,4927733598.47951,-0.025857851701726275,0.0,-0.04768736762997894,59649791763.71022,0.01,8587498.87,0.0,33.384545157763526,-0.2505480570813272,150.52122768226926,141.60177231773073,0.06398920557097727,-0.03594232010904652,-1
2025-06-21 00:00:00,139.81,141.28,138.96,140.04,4927733598.47951,0.004663175263648789,0.0,-0.040098704503392923,59528328611.59038,0.01,8587498.87,0.0,35.185252041884226,-0.4125633575629155,150.81608245419227,140.57091754580773,0.07315884681794158,-0.04227363610397017,-1
2025-06-21 04:00:00,140.06,141.11,139.79,140.93,4927733598.47951,0.00635532704941455,0.0,-0.02974182444061957,60315986529.40052,0.01,8587498.87,0.0,37.66969270470779,-0.41965818604245353,150.38423335884244,140.10476664115754,0.0729402307364287,-0.05321790960051087,-1
2025-06-21 08:00:00,140.81,140.83,140.09,140.57,4927733598.47951,-0.0025544596608245707,0.0,-0.039034727919059375,61103644447.21067,0.01,8587498.87,0.0,37.051032354730424,-0.4080955352248332,150.23343759292004,139.51356240707997,0.07626004969652178,-0.010030589741765628,-1
2025-06-21 12:00:00,140.78,142.45,140.48,142.42,4927733598.47951,0.013160702852671236,0.0,-0.025988236903296436,61891302365.02082,0.01,8587498.87,0.0,42.295747838988866,-0.2434777017903702,149.77714289636535,139.37085710363468,0.07306758736645606,0.01657070636146618,1
2025-06-21 16:00:00,142.34,142.42,139.52,139.73,3965117683.287045,-0.018887796657772737,-0.19534658194377386,-0.038400660656527474,61716344367.638504,0.01,8587498.87,0.0,37.41442400810936,-0.2807346427093318,149.5877338644208,138.76926613557922,0.07742408737451942,0.02633650611894378,1
2025-06-21 20:00:00,140.39,140.88,137.65,137.65,3965117683.287045,-0.014885851284620277,0.0,-0.05147464167585447,61541386370.25619,0.01,8587498.87,0.0,34.13404236215598,-0.40300108485529185,149.74776061049778,137.73723938950224,0.08725405899742493,0.05092626225935337,1
2025-06-22 00:00:00,137.43,138.67,132.97,133.71,3965117683.287045,-0.028623320014529607,0.0,-0.06705274909293879,61366428372.87387,0.01,8587498.87,0.0,28.955232803431457,-0.6899227602393592,150.46749556858302,135.79950443141698,0.10970003094133603,0.07972477750355234,1
2025-06-22 04:00:00,135.06,136.94,133.98,134.69,3965117683.287045,0.0073292947423526655,0.0,-0.07435915057384368,62014100434.1383,0.01,8587498.87,0.0,31.72975507885681,-0.7494508580653845,150.73169092810372,134.4793090718963,0.12066509656401679,0.07231420298463154,1
2025-06-22 08:00:00,134.84,136.25,134.84,134.93,3965117683.287045,0.0017818694780606936,0.0,-0.08273283480625415,62661772495.40274,0.01,8587498.87,0.0,32.42575179814966,-0.7088494266913563,150.63038174198482,133.4456182580152,0.12736058314659168,0.062032164826206104,1
2025-06-22 12:00:00,134.88,135.12,132.74,132.96,3965117683.287045,-0.01460016304750611,0.0,-0.08668773183129552,63309444556.66717,0.01,8587498.87,0.0,29.74515420023141,-0.7470385661774781,150.59752351582762,132.15247648417238,0.13872628633916392,0.0965703971119134,1
2025-06-22 16:00:00,133.11,133.56,127.36,128.86,6034851129.188091,-0.030836341756919294,0.5219853762789852,-0.1239377252022571,66026850063.83265,0.01,8587498.87,0.0,25.095327638558047,-0.9668391431842323,151.06806536758683,130.03693463241314,0.1632091474093876,0.13223653577525996,1
2025-06-22 20:00:00,128.6,130.9,128.6,129.11,6034851129.188091,0.0019400900201769211,0.0,-0.1297519547047722,68744255570.99812,0.01,8587498.87,0.0,25.856415755972805,-1.0091374817951992,151.15496733311076,128.34903266688926,0.17663956832330185,0.13949345519324607,1
2025-06-23 00:00:00,128.96,132.35,127.01,131.81,6034851129.188091,0.0209124002788319,0.0,-0.07883150464742472,71461661078.1636,0.01,8587498.87,0.0,33.692468199650605,-0.7793102025629697,150.95664477839685,127.39635522160316,0.17874432559588568,0.10955162734238666,1
2025-06-23 04:00:00,131.68,133.06,131.68,132.61,6034851129.188091,0.006069342235035302,0.0,-0.048640505057751415,72568778608.8722,0.01,8587498.87,0.0,35.85565024808638,-0.5104451394285334,150.2664414570329,126.79655854296709,0.17698426147398993,0.08506145841188428,1
2025-06-23 08:00:00,132.69,134.66,132.6,134.38,6034851129.188091,0.013347409697609391,0.0,-0.0404170237075121,73675896139.58076,0.01,8587498.87,0.0,40.48207944474462,-0.16813975889136223,149.0693095115314,126.72169048846867,0.1663016745279263,0.07426700401845521,1
2025-06-23 12:00:00,134.38,134.73,133.57,134.12,6034851129.188091,-0.001934811727935637,0.0,-0.04832186191726395,74783013670.28935,0.01,8587498.87,0.0,40.025403644514796,0.07308574310970517,148.02676433716903,126.61823566283103,0.1596221941122726,0.06896808827915302,1
2025-06-23 16:00:00,134.18,136.61,133.43,133.43,6803245546.166264,-0.005144646585147572,0.12732615942450765,-0.050793199117877164,76658525617.97609,0.01,8587498.87,0.0,38.77525884833081,0.21070272343198848,146.47132683940208,126.80767316059791,0.14737055893580278,0.09458142846436335,1
2025-06-23 20:00:00,133.5,139.44,131.53,139.16,6803245546.166264,0.0429438656973693,0.0,-0.022890043533211557,78534037565.66286,0.01,8587498.87,0.0,52.14305425201059,0.685394947668791,144.52305913264757,127.83594086735245,0.1199131809808503,0.04656510491520538,1
2025-06-24 00:00:00,139.68,146.4,139.5,144.78,6803245546.166264,0.040385168151767736,0.0,0.03614112932083313,80409549513.34961,0.01,8587498.87,0.0,61.111553964818604,1.3378931570255483,144.9143835753096,127.61361642469035,0.11949694122544043,-0.006492609476447031,-1
2025-06-24 04:00:00,144.65,144.73,142.72,143.41,6803245546.166264,-0.009462632960353656,0.0,0.041845259716672745,83247677376.22882,0.01,8587498.87,0.0,58.245992016357356,1.6184968796261736,145.57138347534226,127.35861652465769,0.12699788683274923,-0.0044627292378494055,-1
2025-06-24 08:00:00,143.42,146.26,143.13,144.66,6803245546.166264,0.00871626804267489,0.0,0.08189365043751384,86085805239.10803,0.01,8587498.87,0.0,60.08505312036704,1.81480802933249,146.37010233561685,127.02189766438316,0.13374951383405012,-0.014862436056961137,-1
2025-06-24 12:00:00,144.74,145.23,143.34,144.37,6803245546.166264,-0.0020047006774505105,0.0,0.0718687356151162,88923933101.98727,0.01,8587498.87,0.0,59.43104368393828,1.8455797556348048,146.95078850318637,126.78521149681362,0.1396798296486303,-0.037334626307404695,-1
2025-06-24 16:00:00,144.46,145.42,144.03,144.43,4365577695.258674,0.00041559880861674614,-0.35830955010601584,0.07040687764025799,89324393113.9589,0.01,8587498.87,0.0,59.52919527433011,1.7891112063891252,147.55906820324518,126.56293179675478,0.14537240467001586,-0.0203558817420203,-1
2025-06-24 20:00:00,144.34,146.11,143.3,143.3,4365577695.258674,-0.007823859309007752,0.0,0.07776774969915756,89724853125.93053,0.01,8587498.87,0.0,56.744735437804756,1.600901550933897,147.6994768629691,126.51052313703087,0.14786429676160665,-0.019260293091416747,-1
2025-06-25 00:00:00,143.46,145.8,143.42,145.8,4365577695.258674,0.017445917655268595,0.0,0.1314604997671891,90125313137.90215,0.01,8587498.87,0.0,61.081926271527664,1.5679947246909813,148.61639770652766,126.20060229347233,0.15374345276443988,-0.025994513031550204,-1
2025-06-25 04:00:00,145.92,146.41,145.23,145.9,4365577695.258674,0.000685871056241405,0.0,0.13004414840058853,88456039703.97273,0.01,8587498.87,0.0,61.24930249225602,1.4774175629774886,149.62548203014384,126.01651796985617,0.1618160662117044,-0.018505825908156415,-1
2025-06-25 08:00:00,145.75,147.26,145.13,147.12,4365577695.258674,0.008361891706648361,0.0,0.1161520370229876,86786766270.04332,0.01,8587498.87,0.0,63.321804211493976,1.4235504067387033,150.79847895504784,126.18452104495223,0.1673053147777026,-0.036364872213159316,-1
2025-06-25 12:00:00,147.06,147.06,145.3,146.25,4365577695.258674,-0.005913539967373649,0.0,0.10285800467536377,85117492836.11389,0.01,8587498.87,0.0,60.823579744513374,1.2588926993712373,151.6898795109335,126.4491204890665,0.17258638647430433,-0.02817094017094024,-1
2025-06-25 16:00:00,146.33,147.61,143.62,143.89,3632253966.777613,-0.016136752136752253,-0.1679786226866382,0.07076945974103288,82714895673.70341,0.01,8587498.87,0.0,54.53787700532991,0.9354676598321416,152.15441081712578,126.8805891828742,0.17564682489576466,-0.0027799013135032524,-1
2025-06-25 20:00:00,143.75,144.47,143.28,144.36,3632253966.777613,0.0032663840433666547,0.0,0.07634953772740838,80312298511.29295,0.01,8587498.87,0.0,55.52366026593187,0.7079566759109864,152.51656734232267,127.6584326576774,0.1721954466933034,0.010737046273205708,1
2025-06-26 00:00:00,144.43,145.21,142.85,143.37,3632253966.777613,-0.00685785536159611,0.0,0.07449599040695487,77909701348.88246,0.01,8587498.87,0.0,52.92063265899385,0.45770189996523625,152.18489183909136,129.44110816090867,0.15863697899269508,0.027551091581223375,1
2025-06-26 04:00:00,143.56,147.11,143.56,146.05,3632253966.777613,0.01869289251586803,0.0,0.04951135383730976,74738709769.49382,0.01,8587498.87,0.0,58.58145823261231,0.43947815567765325,151.88465060527713,131.43534939472292,0.14001575632012467,0.008353303663129141,1
2025-06-26 08:00:00,146.03,146.03,144.42,145.64,3632253966.777613,-0.0028072577884288297,0.0,0.0059400469678130285,71567718190.10516,0.01,8587498.87,0.0,57.44350649414216,0.3694440448235625,151.64635723397592,133.0566427660241,0.1276415439985705,0.03721505081021714,1
2025-06-26 12:00:00,145.36,145.57,143.45,143.84,3632253966.777613,-0.012359241966492629,0.0,0.0029983962066801872,68396726610.71651,0.01,8587498.87,0.0,52.61160014759845,0.181058913340447,151.07369874459258,134.75230125540745,0.11346911491368973,0.048248053392658585,1
2025-06-26 16:00:00,143.81,143.83,141.9,142.77,4094443190.4828176,-0.007438820912124555,0.12724584457271293,-0.013065118208212212,65687924255.033066,0.01,8587498.87,0.0,49.92330557550446,-0.02545666044971151,150.49732763225992,136.1676723677401,0.10036881182685317,0.04881978006584009,1
2025-06-26 20:00:00,142.89,143.08,141.41,142.51,4094443190.4828176,-0.001821110877635479,0.0,-0.012883563067119352,62979121899.34962,0.01,8587498.87,0.0,49.2645802139192,-0.18075982803313106,149.56509762519056,137.93890237480946,0.08158161006512597,0.05234720370500323,1
2025-06-27 00:00:00,142.43,143.39,138.93,138.98,4094443190.4828176,-0.024770191565504196,0.0,-0.03773454268503784,60270319543.666176,0.01,8587498.87,0.0,41.297320630265546,-0.5040945753560885,148.11970036184005,139.93929963815998,0.05886027287149278,0.0903727154986329,1
2025-06-27 04:00:00,139.02,141.51,137.98,141.49,4094443190.4828176,0.018060152539933982,0.0,-0.012630844382414574,59999185038.89032,0.01,8587498.87,0.0,47.76594088720368,-0.5291908968433149,147.78232451797095,140.50967548202908,0.051400445515173275,0.06728390698989317,1
2025-06-27 08:00:00,141.48,141.8,140.54,140.54,4094443190.4828176,-0.00671425542441173,0.0,-0.03607681755829917,59728050534.11446,0.01,8587498.87,0.0,45.71276665055629,-0.5856445439239885,147.87903941678616,139.9889605832139,0.05614116147411599,0.07606375409136179,1
2025-06-27 12:00:00,140.42,142.4,140.42,142.01,4094443190.4828176,0.010459655614060148,0.0,-0.026662097326936363,59456916029.33861,0.01,8587498.87,0.0,49.341368640243424,-0.5030194129110197,147.89254514682364,139.83545485317637,0.056736076992093966,0.07964227871276663,1
2025-06-27 16:00:00,142.12,143.2,141.55,143.2,3884472749.8418827,0.008379691571016146,-0.051281805821361326,-0.026644915715062667,58975811083.921814,0.01,8587498.87,0.0,52.130778306442046,-0.3542762069684418,147.81210880230765,139.76989119769235,0.05616073746239737,0.060405027932960875,1
2025-06-27 20:00:00,143.42,144.12,140.58,141.77,3884472749.8418827,-0.009986033519552961,0.0,-0.030632478632478533,58494706138.50502,0.01,8587498.87,0.0,48.663147861632,-0.3382836492858749,147.7660646767129,139.55593532328712,0.05791161284775178,0.06291881216054174,1
2025-06-28 00:00:00,141.82,143.06,141.82,142.13,3884472749.8418827,0.002539324257600173,0.0,-0.012231565779414755,58013601193.08823,0.01,8587498.87,0.0,49.57255160721421,-0.2913303473272929,147.68715636024478,139.4048436397552,0.05827279758312521,0.06022655315556191,1
2025-06-28 04:00:00,142.12,143.49,141.4,143.49,3884472749.8418827,0.009568704706958586,0.0,-0.006026600166251117,58265819976.152504,0.01,8587498.87,0.0,52.96249809972144,-0.16295115573186958,147.6952269233605,139.41577307663948,0.05770056343104764,0.10349153251097643,1
